,solar,grid,savings
7542,19.465057,239.57068,220.10562
7543,14.290528,175.10054,160.81001
7544,32.962986,407.7431,374.78012
7545,28.74756,355.2226,326.47504
7546,14.735472,180.64415,165.90868
7547,19.198408,236.24844,217.05003
7548,17.645353,216.89873,199.25337
7549,17.490757,214.97261,197.48186
7550,13.680118,167.49535,153.81523
7551,22.907362,282.4588,259.55145
7552,28.602432,353.4144,324.81195
7553,15.861946,194.67905,178.81711
7554,15.068993,184.79953,169.73053
7555,21.363358,263.22183,241.85847
7556,22.771053,280.7605,257.98944
7557,25.479933,314.51077,289.03085
7558,10.238936,124.62123,114.38229
7559,27.12478,335.00415,307.87936
7560,13.385878,163.82938,150.4435
7561,23.405415,288.6641,265.25867
7562,30.776388,380.5,349.7236
7563,25.08162,309.54816,284.46655
7564,18.685507,229.85814,211.17264
7565,19.569092,240.86684,221.29774
7566,12.136235,148.25992,136.12369
7567,32.882153,406.736,373.85385
7568,11.839377,144.56134,132.72197
7569,13.149478,160.88403,147.73456
7570,30.282154,374.3423,344.06012
7571,13.918246,170.46223,156.54399
7572,15.169808,186.0556,170.88579
7573,27.638079,341.39938,313.7613
7574,29.921352,369.84702,339.92566
7575,22.633877,279.0514,256.4175
7576,19.044806,234.3347,215.2899
7577,24.50905,302.41443,277.90536
7578,20.838001,256.67633,235.83833
7579,18.554192,228.22208,209.66788
7580,9.975942,121.34455,111.36861
7581,25.653713,316.67593,291.02222
7582,31.073704,384.2043,353.1306
7583,22.200129,273.64728,251.44714
7584,29.969149,370.4425,340.47336
7585,17.733093,217.99191,200.25882
7586,24.41116,301.19482,276.78366
7587,26.239885,323.97913,297.73923
7588,22.353052,275.55258,253.19952
7589,25.870886,319.3817,293.51083
7590,11.62718,141.91754,130.29036
7591,23.380173,288.34958,264.96942
7592,16.609697,203.99538,187.38568
7593,20.545158,253.02779,232.48264
7594,27.573593,340.59595,313.02234
7595,14.383692,176.26128,161.87758
7596,23.36368,288.1441,264.78043
7597,14.041277,171.99509,157.95381
7598,30.591923,378.20172,347.6098
7599,12.319155,150.53894,138.21979
7600,13.546179,165.8266,152.28043
7601,22.60079,278.63916,256.03836
7602,31.755377,392.69736,360.942
7603,31.060175,384.03574,352.97556
7604,30.846874,381.3782,350.53134
7605,19.005882,233.84973,214.84384
7606,10.671975,130.01651,119.344536
7607,14.555992,178.40799,163.85199
7608,32.144176,397.54147,365.3973
7609,18.176878,223.52107,205.3442
7610,10.3052225,125.4471,115.14188
7611,15.004021,183.99004,168.98602
7612,10.962673,133.63837,122.67569
7613,26.891384,332.09625,305.20486
7614,29.039341,358.8579,329.81857
7615,15.034557,184.3705,169.33594
7616,12.236571,149.51003,137.27345
7617,13.046667,159.6031,146.55644
7618,30.40775,375.9071,345.49936
7619,28.048985,346.51895,318.46997
7620,11.709087,142.93803,131.22894
7621,15.527894,190.51703,174.98914
7622,20.683664,254.75346,234.0698
7623,24.670897,304.4309,279.76
7624,25.681051,317.01654,291.33548
7625,22.598536,278.61108,256.01254
7626,103.021034,311.9696,208.94858
7627,18.039978,221.81541,203.77544
7628,30.582773,378.08774,347.50497
7629,14.265313,174.78638,160.52106
7630,19.325687,237.83424,218.50856
7631,29.280956,361.86823,332.58728
7632,23.635416,291.5297,267.8943
7633,24.121725,297.58868,273.46695
7634,12.952971,158.43575,145.48277
7635,13.794878,168.92517,155.1303
7636,16.845072,206.92793,190.08286
7637,23.010965,283.7496,260.73865
7638,32.99911,408.19318,375.19406
7639,28.418205,351.1191,322.7009
7640,13.849397,169.60443,155.75504
7641,31.288174,386.8764,355.58823
7642,29.734558,367.5197,337.78516
7643,10.961987,133.6298,122.667816
7644,24.876959,306.99823,282.12128
7645,20.241476,249.24417,229.0027
7646,13.841236,169.50275,155.66151
7647,13.738112,168.21793,154.47981
7648,22.154753,273.08194,250.92719
7649,29.584753,365.6533,336.06854
7650,19.497343,239.97292,220.47557
7651,13.842914,169.52365,155.68074
7652,10.635042,129.55637,118.921326
7653,12.573218,153.70436,141.13115
7654,25.508202,314.94965,289.44144
7655,20.237864,249.19916,228.96129
7656,10.228003,124.519264,114.29126
7657,11.030184,134.51648,123.4863
7658,28.296734,349.60568,321.30896
7659,12.33479,150.77522,138.44043
7660,19.528349,240.42537,220.89702
7661,15.6328125,191.87701,176.2442
7662,21.333076,262.91687,241.5838
7663,15.313621,187.89906,172.58545
7664,32.260815,398.9947,366.7339
7665,10.170906,123.807686,113.63678
7666,12.356459,151.04527,138.68881
7667,22.975775,283.38913,260.41336
7668,18.734673,230.53413,211.79947
7669,19.116173,235.28859,216.17242
7670,22.086222,272.303,250.21678
7671,29.90548,369.75095,339.84546
7672,13.904077,170.33253,156.42845
7673,20.199379,248.78812,228.58875
7674,26.975918,333.24112,306.2652
7675,24.550255,303.01117,278.4609
7676,21.927536,270.32538,248.39784
7677,12.785755,156.3954,143.60965
7678,14.455886,177.20949,162.7536
7679,25.92405,320.13214,294.2081
7680,17.858004,219.60858,201.75058
7681,22.916386,282.64896,259.73257
7682,27.053255,334.20496,307.1517
7683,21.613909,266.41678,244.80287
7684,12.152813,148.50732,136.3545
7685,28.674282,354.40707,325.7328
7686,14.142767,173.30724,159.16447
7687,25.539906,315.34473,289.8048
7688,22.632864,279.11557,256.4827
7689,14.855781,182.1932,167.33743
7690,14.023717,171.82356,157.79985
7691,32.120846,397.3601,365.23926
7692,17.365677,213.47295,196.10727
7693,27.373987,338.10904,310.73505
7694,23.914179,295.00287,271.08868
7695,9.460916,114.927765,105.46685
7696,12.534677,153.26631,140.73163
7697,31.809496,393.3716,361.5621
7698,13.083488,160.06187,146.9784
7699,10.799627,131.60695,120.80732
7700,31.094997,384.4696,353.3746
7701,25.792248,318.40198,292.60974
7702,20.188606,248.58545,228.39685
7703,18.401093,226.3146,207.91351
7704,27.894064,344.58875,316.69467
7705,9.824553,119.458374,109.63382
7706,10.946855,133.44127,122.494415
7707,27.417397,338.6499,311.2325
7708,10.722174,130.64194,119.91976
7709,22.057735,271.87317,249.81543
7710,31.604002,390.81134,359.20734
7711,21.248114,261.786,240.5379
7712,32.14367,397.53516,365.39148
7713,27.46011,339.18207,311.72195
7714,12.963172,158.56284,145.59967
7715,11.183946,136.39522,125.21127
7716,32.919647,407.20312,374.28348
7717,23.302301,287.45847,264.15616
7718,18.641853,229.37735,210.7355
7719,19.842121,244.33575,224.49364
7720,11.825104,144.42322,132.59811
7721,19.52692,240.40756,220.88065
7722,28.340385,350.24588,321.9055
7723,18.934933,233.02988,214.09494
7724,24.216564,298.8525,274.63596
7725,17.673523,217.3095,199.63597
7726,13.5766735,166.20653,152.62985
7727,19.475636,239.76842,220.29279
7728,32.699356,404.5698,371.87042
7729,12.404467,151.64355,139.23909
7730,25.878096,319.55945,293.68137
7731,15.361497,188.49573,173.13423
7732,26.151896,322.9717,296.81982
7733,17.425938,214.22395,196.79802
7734,29.605324,366.01025,336.40494
7735,16.83106,206.81026,189.9792
7736,14.138978,173.26001,159.12103
7737,25.802643,318.6191,292.81647
7738,11.302012,137.90416,126.60215
7739,9.583626,116.48868,106.90505
7740,21.685516,267.3092,245.62369
7741,21.699219,267.47995,245.78073
7742,25.735735,317.78528,292.04953
7743,19.659592,242.06097,222.40138
7744,24.620613,303.888,279.2674
7745,11.310293,138.00737,126.697075
7746,15.851191,194.59857,178.74738
7747,31.74312,392.65265,360.90952
7748,28.038424,346.48267,318.44424
7749,27.90545,344.82547,316.92
7750,23.412783,288.83536,265.42258
7751,13.6963005,167.74312,154.04681
7752,15.111401,185.37889,170.26749
7753,20.937035,257.9812,237.04416
7754,13.579222,166.28401,152.70479
7755,16.692406,205.08226,188.38986
7756,23.086697,284.77145,261.68475
7757,31.035072,383.82858,352.79352
7758,21.564781,265.8045,244.23972
7759,26.142164,322.85043,296.70828
7760,14.600582,179.01279,164.4122
7761,30.256575,374.02356,343.767
7762,12.199757,149.05135,136.8516
7763,21.254366,261.8639,240.60953
7764,21.27463,262.11636,240.84174
7765,21.462866,264.4616,242.99875
7766,22.910263,282.49493,259.58466
7767,16.887115,207.45175,190.56464
7768,28.625477,353.70154,325.07605
7769,13.131893,160.70915,147.57726
7770,26.013199,321.15482,295.1416
7771,25.924646,320.05154,294.1269
7772,27.965708,345.48138,317.5157
7773,21.936443,270.36197,248.42552
7774,11.109357,135.46591,124.35655
7775,12.680125,155.03632,142.35619
7776,18.351677,225.69893,207.34726
7777,25.051043,309.1672,284.11615
7778,9.546607,115.9954,106.44879
7779,21.596846,266.13092,244.53407
7780,25.668459,316.85965,291.1912
7781,30.377428,375.52933,345.1519
7782,15.673371,192.32956,176.65619
7783,22.088984,272.2625,250.17352
7784,18.88396,232.33072,213.44676
7785,24.335958,300.25784,275.92188
7786,26.39091,325.86075,299.46985
7787,12.472449,152.44885,139.97641
7788,19.391558,238.65492,219.26337
7789,17.89071,219.95567,202.06496
7790,28.306078,349.72208,321.416
7791,25.305689,312.33987,287.03418
7792,26.573887,328.1405,301.56662
7793,24.237923,299.03644,274.79852
7794,21.454704,264.35995,242.90524
7795,12.847114,157.11685,144.26974
7796,25.583712,315.80377,290.22006
7797,15.8600645,194.6556,178.79553
7798,15.540139,190.6696,175.12946
7799,28.780554,355.63367,326.85312
7800,21.73535,267.85654,246.12119
7801,19.346638,238.09528,218.74864
7802,15.372191,188.57712,173.20493
7803,23.213602,286.2743,263.0607
7804,16.078745,197.38016,181.3014
7805,31.982346,395.52518,363.54285
7806,17.831371,219.21635,201.38498
7807,21.999462,271.14716,249.14769
7808,17.409834,213.96437,196.55453
7809,27.499063,339.66742,312.16837
7810,23.957407,295.54144,271.58405
7811,18.247612,224.40236,206.15475
7812,28.05101,346.63953,318.5885
7813,21.65971,266.98758,245.32787
7814,13.470098,164.92404,151.45395
7815,23.639875,291.6655,268.02563
7816,25.963022,320.61786,294.65485
7817,16.21912,199.1839,182.96478
7818,30.33543,375.10922,344.7738
7819,15.251743,187.12791,171.87617
7820,25.561758,315.61707,290.0553
7821,20.270174,249.67041,229.40024
7822,17.157635,210.88019,193.72255
7823,19.849012,244.42165,224.57263
7824,12.224584,149.40176,137.17719
7825,28.454882,351.67282,323.21793
7826,23.344692,287.98676,264.64206
7827,24.655617,304.32422,279.6686
7828,17.461218,214.66362,197.20241
7829,12.856183,157.27312,144.41693
7830,21.161255,260.77554,239.61429
7831,29.67952,366.9349,337.25537
7832,25.433962,314.0244,288.59045
7833,13.9014,170.29918,156.39778
7834,18.685425,229.92036,211.23494
7835,18.335772,225.5628,207.22704
7836,19.261087,237.0946,217.83351
7837,26.133562,322.74323,296.60965
7838,19.499554,240.0665,220.56694
7839,23.06002,284.43903,261.379
7840,16.149103,198.31133,182.16222
7841,19.637762,241.78893,222.15117
7842,33.009804,408.43878,375.429
7843,25.756256,318.04102,292.28476
7844,25.880978,319.59537,293.7144
7845,16.78045,206.17952,189.39906
7846,21.45376,264.42093,242.96716
7847,22.370647,275.84766,253.477
7848,29.200098,360.9601,331.76
7849,16.02391,196.7511,180.72719
7850,15.871727,194.85449,178.98276
7851,21.043121,259.3033,238.2602
7852,11.82929,144.4754,132.64612
7853,29.16781,360.55774,331.38992
7854,32.383377,400.6319,368.24854
7855,27.610603,341.15094,313.54034
7856,22.774446,280.88004,258.1056
7857,11.884673,145.1656,133.28093
7858,15.134601,185.66801,170.53342
7859,20.095583,247.49455,227.39897
7860,30.872229,381.79913,350.9269
7861,24.116812,297.60934,273.49252
7862,12.431434,151.97964,139.54822
7863,21.753016,268.15042,246.3974
7864,25.930038,320.2068,294.27673
7865,14.388346,176.36778,161.97943
7866,14.171311,173.66298,159.49167
7867,25.4531,314.2629,288.8098
7868,21.749884,268.11136,246.36148
7869,32.531727,402.4807,369.94897
7870,32.539272,402.57474,370.03546
7871,17.394548,213.83276,196.43822
7872,19.370453,238.45757,219.08711
7873,14.819823,181.74509,166.92526
7874,16.84559,206.99133,190.14574
7875,15.963919,196.00343,180.03952
7876,24.558043,303.10822,278.55017
7877,12.180036,148.84657,136.66653
7878,27.538942,340.25784,312.7189
7879,23.264034,286.98157,263.71753
7880,27.347961,337.87772,310.52975
7881,22.43754,276.68134,254.24379
7882,15.107735,185.33319,170.22546
7883,25.55099,315.48288,289.9319
7884,22.663147,279.49295,256.8298
7885,13.717314,168.005,154.28769
7886,22.083609,272.27045,250.18684
7887,20.815414,256.46548,235.65007
7888,14.22407,174.32047,160.09639
7889,11.7694025,143.72905,131.95964
7890,15.998046,196.42876,180.43071
7891,18.720024,230.35156,211.63153
7892,19.501373,240.08917,220.5878
7893,17.129152,210.52524,193.39609
7894,21.468264,264.60165,243.13339
7895,19.9118,245.20416,225.29236
7896,25.959589,320.57507,294.61548
7897,25.728537,317.69556,291.967
7898,24.972198,308.26965,283.29745
7899,30.446077,376.4882,346.0421
7900,9.531902,115.84407,106.312164
7901,22.159472,273.21588,251.05641
7902,25.33595,312.80295,287.467
7903,24.082722,297.1845,273.10178
7904,14.987233,183.83144,168.84421
7905,22.396132,276.16528,253.76915
7906,10.2984495,125.3972,115.098755
7907,30.751469,380.29416,349.5427
7908,20.835852,256.72018,235.88434
7909,11.358293,138.60556,127.24727
7910,11.82545,144.42754,132.60208
7911,16.581049,203.69446,187.1134
7912,10.932437,133.29831,122.365875
7913,18.436605,226.81946,208.38286
7914,16.44402,201.98672,185.54271
7915,9.65582,117.388405,107.73258
7916,12.448131,152.18773,139.7396
7917,24.300507,299.89865,275.59814
7918,14.06191,172.29955,158.23764
7919,20.874418,257.20084,236.32642
7920,19.29644,237.53519,218.23874
7921,30.212355,373.5754,343.36307
7922,24.72431,305.18033,280.45602
7923,10.244912,124.729996,114.485085
7924,22.849419,281.8144,258.96497
7925,24.84713,306.71097,281.86383
7926,24.502342,302.41403,277.91168
7927,24.652147,304.281,279.62885
7928,15.586459,191.29933,175.71288
7929,10.553649,128.57764,118.02399
7930,11.06151,134.90689,123.84538
7931,28.347824,350.3386,321.99078
7932,14.704493,180.30777,165.60327
7933,16.252583,199.60094,183.34836
7934,17.522257,215.42433,197.90207
7935,28.636614,353.93765,325.30103
7936,18.426899,226.69849,208.27159
7937,9.740212,118.44014,108.69993
7938,21.582134,266.02078,244.43864
7939,26.9727,333.20102,306.22833
7940,23.261976,286.9559,263.69394
7941,14.675455,179.94589,165.27043
7942,26.27005,324.4442,298.17416
7943,15.144311,185.78903,170.64471
7944,25.859888,319.33255,293.47266
7945,13.533689,165.71655,152.18286
7946,16.07374,197.3721,181.29836
7947,28.13771,347.72003,319.58234
7948,14.078827,172.51038,158.43155
7949,15.919898,195.45483,179.53494
7950,21.527176,265.33585,243.80867
7951,16.799482,206.4167,189.61722
7952,11.558011,141.09456,129.53654
7953,30.0514,371.5695,341.5181
7954,31.333647,387.5496,356.21594
7955,32.981583,408.0871,375.10553
7956,20.790138,256.15048,235.36035
7957,13.225887,161.88057,148.65468
7958,22.547148,278.0473,255.50015
7959,16.71728,205.39224,188.67496
7960,32.120407,397.35464,365.23425
7961,32.894543,407.00232,374.1078
7962,20.587042,253.61938,233.03235
7963,13.366216,163.62941,150.2632
7964,32.91892,407.30612,374.3872
7965,29.747087,367.77698,338.02988
7966,21.953379,270.64743,248.69405
7967,10.308304,125.52002,115.211716
7968,15.118101,185.4624,170.3443
7969,21.073826,259.68594,238.61212
7970,15.265328,187.29723,172.03189
7971,18.928062,232.94426,214.0162
7972,12.465644,152.40599,139.94035
7973,10.702197,130.42894,119.726746
7974,31.354843,387.81372,356.45886
7975,26.782003,330.82446,304.04245
7976,16.22273,199.22893,183.0062
7977,26.599161,328.54578,301.94662
7978,29.616629,366.15115,336.53452
7979,26.47218,326.96326,300.4911
7980,27.16059,335.5426,308.38202
7981,11.82667,144.44273,132.61606
7982,20.014961,246.48979,226.47482
7983,30.4677,376.75766,346.28995
7984,16.70819,205.27899,188.5708
7985,10.503783,127.956184,117.4524
7986,27.448088,339.12558,311.6775
7987,30.966263,382.97104,352.00476
7988,25.919487,320.0753,294.1558
7989,33.0131,408.47983,375.46674
7990,18.785557,231.16827,212.38272
7991,29.55092,365.33224,335.7813
7992,31.007322,383.48276,352.47543
7993,24.460144,301.88815,277.428
7994,16.366371,201.01904,184.65268
7995,19.011143,233.97966,214.96852
7996,9.612164,116.84432,107.23216
7997,26.782396,330.82935,304.04694
7998,27.486282,339.6016,312.1153
7999,10.635765,129.60103,118.96526
8000,14.920175,182.99573,168.07555
8001,18.02018,221.62971,203.60953
8002,14.919529,182.98767,168.06815
8003,13.800905,169.04677,155.24586
8004,24.361843,300.66306,276.3012
8005,15.14845,185.84062,170.69217
8006,20.855223,256.9616,236.10638
8007,26.329987,325.1912,298.8612
8008,15.05126,184.62938,169.57812
8009,26.148218,322.92587,296.77765
8010,12.588014,153.93105,141.34303
8011,12.509117,152.94778,140.43866
8012,14.316242,175.46918,161.15294
8013,17.871653,219.77867,201.90701
8014,32.7364,405.03146,372.29507
8015,11.863066,144.89633,133.03326
8016,20.836145,256.72385,235.8877
8017,9.677631,117.66022,107.98259
8018,20.196108,248.74736,228.55125
8019,13.437344,164.51585,151.0785
8020,30.023394,371.2205,341.19708
8021,11.591058,141.50641,129.91534
8022,22.45367,276.88235,254.42868
8023,30.615423,378.59866,347.98325
8024,12.588869,153.9417,141.35283
8025,31.500658,389.63098,358.1303
8026,13.04828,159.66711,146.61884
8027,26.567055,328.14566,301.5786
8028,21.994616,271.16135,249.16673
8029,28.847034,356.56003,327.71298
8030,23.55531,290.6116,267.0563
8031,28.235981,348.94473,320.70874
8032,13.733389,168.20534,154.47195
8033,13.184361,161.36305,148.1787
8034,28.115532,347.44363,319.3281
8035,29.546635,365.27884,335.7322
8036,27.365965,338.1021,310.73615
8037,30.505163,377.22455,346.7194
8038,25.768612,318.195,292.4264
8039,23.618092,291.394,267.7759
8040,18.508291,227.71283,209.20454
8041,10.79882,131.63309,120.83427
8042,17.306046,212.72978,195.42374
8043,25.504963,314.90927,289.4043
8044,26.174952,323.25903,297.08408
8045,14.136283,173.22643,159.09015
8046,32.19188,398.2454,366.05353
8047,18.01227,221.53116,203.51889
8048,9.519151,115.68515,106.166
8049,14.258455,174.74901,160.49055
8050,26.192951,323.48334,297.29037
8051,17.150484,210.79109,193.64061
8052,17.735767,218.0852,200.34944
8053,15.254384,187.16083,171.90645
8054,30.822226,381.17596,350.35373
8055,10.770345,131.27823,120.50788
8056,15.701259,192.73003,177.02876
8057,26.158255,323.05096,296.8927
8058,27.775341,343.20398,315.42865
8059,11.197775,136.6051,125.407326
8060,26.093567,322.24478,296.1512
8061,22.169914,273.34604,251.17612
8062,12.195284,149.0366,136.84132
8063,19.121088,235.34985,216.22876
8064,30.35515,375.355,344.99985
8065,10.7880125,131.49841,120.7104
8066,17.723059,217.92683,200.20378
8067,30.382063,375.6904,345.30835
8068,14.973851,183.66467,168.69083
8069,27.948328,345.35983,317.4115
8070,15.1505,185.86617,170.71567
8071,17.749174,218.25229,200.50311
8072,10.993836,134.0635,123.06967
8073,31.077465,384.3569,353.27945
